"STATE CODE","TYPE CODE","COUNTY CODE","UNIT CODE","SUPP CODE","NAME","TITLE","ADDRESS 1","ADDRESS 2","CITY","STATE AB","ZIP","EL-SEC ENROLLMENT 1996","FIPS STATE","FIPS COUNTY","COUNTY AREA NAME","COUNTY AREA TYPE","FIPS MSA","FIPS CMSA","MSA POPULAR NAME"
"22","3","014","049","301","UXBRIDGE TOWN SCHS","SUPT","62 CAPRON",,"UXBRIDGE","MA","01569",2007,"25","027","WORCESTER","COUNTY","1120","07","BOSTON-BROCKTON-NASUA, MA-NH-M"
"22","3","014","051","301","WEBSTER TOWN SCH","SEC SCH COMM","BOX 430",,"WEBSTER","MA","01570",2102,"25","027","WORCESTER","COUNTY","1120","07","BOSTON-BROCKTON-NASUA, MA-NH-M"
"22","3","014","052","301","WESTBOROUGH TOWN SCH","SUPT","45 W MAIN, POB 1152",,"WESTBOROUGH","MA","01581",2766,"25","027","WORCESTER","COUNTY","1120","07","BOSTON-BROCKTON-NASUA, MA-NH-M"
"22","3","014","053","301","WEST BOYLSTON TOWN SCHS","SUPT","125 CRESCENT",,"WEST BOYLSTON","MA","01583",1041,"25","027","WORCESTER","COUNTY","1120","07","BOSTON-BROCKTON-NASUA, MA-NH-M"
"22","3","014","056","301","WINCHENDON TOWN SCHS","SEC SCH COMM","175 GROVE ST",,"WINCHENDON","MA","01475",1860,"25","027","WORCESTER","COUNTY","1120","07","BOSTON-BROCKTON-NASUA, MA-NH-M"
"23","5","009","401","301","BAY-ARENAC COMMUNITY HIGH SCHOOL","DIRECTOR","1608 HUDSON STREET",,"ESSEXVILLE","MI","48732",0,"26","017","BAY","COUNTY","6960","00","SAGINAW BAY CITY-MIDLAND, MI"
"23","5","041","136","301","HORIZONS COMMUNITY HIGH SCH","DIRECTOR","2550 ROGERS LANE SW",,"WYOMING","MI","49509",175,"26","081","KENT","COUNTY","3000","00","GRAND RAPIDS-MUSKEGON-HLND, MI"
"23","5","056","401","301","WINDOVER ENTERPRISE HIGH SCHOOL","DIRECTOR","32 SOUTH HOMER ROAD",,"MIDLAND","MI","48640",70,"26","111","MIDLAND","COUNTY","6960","00","SAGINAW BAY CITY-MIDLAND, MI"
"23","5","073","401","301","ACAD FOR TECH & ENTERPRISE","DIRECTOR","2102 WEISS",,"SAGINAW","MI","48602",222,"26","145","SAGINAW","COUNTY","6960","00","SAGINAW BAY CITY-MIDLAND, MI"
"23","5","073","401","302","SAGINAW COUNTY TRANSITIONAL","DIRECTOR","919 VETERANS MEMORIAL PARKWY",,"SAGINAW","MI","48601",12,"26","145","SAGINAW","COUNTY","6960","00","SAGINAW BAY CITY-MIDLAND, MI"
"23","5","074","401","301","ST CLAIR CO LEARNING ACAD","DIRECTOR","2706 10TH AVENUE",,"PORT HURON","MI","48060",0,"26","147","ST CLAIR","COUNTY","2160","35","DETROIT, MI"
"23","5","074","401","302","ACADEMY FOR PLASTIC MFG TECH","DIRECTOR","PO BOX 5001",,"PORT HURON","MI","48061",,"26","147","ST CLAIR","COUNTY","2160","35","DETROIT, MI"
"23","5","081","401","301","HONEY CREEK COMMUNITY SCHOOL","DIRECTOR","1819 S. WAGNER RD. P.O. BOX 1406",,"ANN ARBOR","MI","48106",35,"26","161","WASHTENAW","COUNTY","0440","35","ANN ARBOR, MI"
"23","5","082","014","301","AISHA SHULE/WEB DUBOIS PREP","DIRECTOR","10711 PURITAN",,"DETROIT","MI","48238",152,"26","163","WAYNE","COUNTY","2160","35","DETROIT, MI"
"23","5","082","014","302","MARTIN LUTHER KING, JR. EDUC","DIRECTOR","16827 APPOLINE",,"DETROIT","MI","48235",0,"26","163","WAYNE","COUNTY","2160","35","DETROIT, MI"
"23","5","082","401","301","SER CASA ENVIR & TECH ACAD","DIRECTOR","9301 MICHIGAN AVENUE",,"DETROIT","MI","48210",69,"26","163","WAYNE","COUNTY","2160","35","DETROIT, MI"
"24","5","022","201","301","BLUE EARTH AREA JOINT POWERS SECONDARY COOPERATIVE FACILITIES DT","DIRECTOR","1125 N. HWY 169",,"BLUE EARTH","MN","56013",880,"27","043","FARIBAULT","COUNTY",,,
"24","5","037","201","301","LAC QUI PARLE VALLEY SECONDARY COOPERATIVE FACILITIES DISTRICT","DIRECTOR","RR 2, BOX 68A",,"MADISON","MN","56256",714,"27","073","LAC QUI PARLE","COUNTY",,,
"25","1","014","014","301","COAHOMA CO AGRIC HIGH SCHOOL","PRINCIPAL","3240 FRIARS POINT ROAD",,"CLARKSDALE","MS","38614",370,"28","027","COAHOMA","COUNTY",,,
"25","1","018","018","301","FORREST CO AGRIC HIGH SCH","SUPT","P. O. BOX 9, 215 OLD HIGHWAY 49 E",,"BROOKLYN","MS","39425",493,"28","035","FORREST","COUNTY","3285","00","HATTIESBURG, MS"
"25","1","025","025","301","HINDS CO AGRIC HIGH SCH","SUPT","UTICA CAMPUS",,"UTICA","MS","39175",356,"28","049","HINDS","COUNTY","3560","00","JACKSON, MS"
"25","1","029","029","301","ITAWAMBA CO AGRIC HIGH SCH","SUPT","ITAWAMBA COMMUNITY COLLEGE",,"FULTON","MS","38843",434,"28","057","ITAWAMBA","COUNTY",,,
"30","1","004","004","301","COOS COUNTY SCHOOL DISTRICT","COMMISSIONERS","P. O. BOX 10",,"WEST STEWART","NH","03597",0,"33","007","COOS","COUNTY",,,
"30","2","001","001","301","LACONIA CITY SCH DIST","SUPT","PO BOX 309",,"LACONIA","NH","03246",2446,"33","001","BELKNAP","COUNTY",,,
"30","2","004","001","301","BERLIN CITY SCH DIST","SUPT","HILLSIDE AVENUE",,"BERLIN","NH","03570",1653,"33","007","COOS","COUNTY",,,
"30","2","006","001","301","MANCHESTER CITY SCH DIST","SUPT","196 BRIDGE STREET",,"MANCHESTER","NH","03105",16088,"33","011","HILLSBOROUGH","COUNTY","1120","07","BOSTON-BROCKTON-NASUA, MA-NH-M"
"30","2","006","002","301","NASHUA CITY SCH DIST","SUPT","141 LEDGE STREET",,"NASHUA","NH","03060",12705,"33","011","HILLSBOROUGH","COUNTY","1120","07","BOSTON-BROCKTON-NASUA, MA-NH-M"
"30","2","007","002","301","FRANKLIN SCHOOL DISTRICT","SUPT OF SCHOOLS","119 CENTRAL STREET",,"FRANKLIN","NH","03235",1511,"33","013","MERRIMACK","COUNTY","1120","07","BOSTON-BROCKTON-NASUA, MA-NH-M"
"30","2","008","001","301","PORTSMOUTH CITY SCH DIST","SUPT","CLOUGH DRIVE",,"PORTSMOUTH","NH","03801",2747,"33","015","ROCKINGHAM","COUNTY","1120","07","BOSTON-BROCKTON-NASUA, MA-NH-M"
"30","2","009","001","301","DOVER SCHOOL DISTRICT","SUPT","MUNICIPAL BUILDING",,"DOVER","NH","03820",3382,"33","017","STRAFFORD","COUNTY","1120","07","BOSTON-BROCKTON-NASUA, MA-NH-M"
"30","2","009","002","301","ROCHESTER CITY SCHOOL DIST","SUPT","62 SOUTH MAIN STREET",,"ROCHESTER","NH","03867",4728,"33","017","STRAFFORD","COUNTY","1120","07","BOSTON-BROCKTON-NASUA, MA-NH-M"
"30","2","009","003","301","SOMERSWORTH CITY SCH DIST","CLK SCH BD","414 HIGH STREET",,"SOMERSWORTH","NH","03878",1706,"33","017","STRAFFORD","COUNTY","1120","07","BOSTON-BROCKTON-NASUA, MA-NH-M"
"31","1","001","001","301","ATLANTIC CO VOC SCHOOL","ADMIN ASSISTANT","5080 ATLANTIC AVENUE",,"MAYS LANDING","NJ","08330",238,"34","001","ATLANTIC","COUNTY","0560","77","ATLANTIC-CAPE MAY, NJ"
"31","1","001","001","302","ATLANTIC CO SPL SERVICES DIST","SUPT","RD 4 ROUT 50 BOX 472",,"CORBIN CITY","NJ","08270",538,"34","001","ATLANTIC","COUNTY","0560","77","ATLANTIC-CAPE MAY, NJ"
"31","1","002","002","301","BERGEN CO VOCATIONAL SCH","SEC SCH BD","200 HACKENSACK AVE",,"HACKENSACK","NJ","07601",1325,"34","003","BERGEN","COUNTY","0875","70","BERGEN-PASSAIC, NJ"
"31","1","002","002","302","BERGEN CO SPL SERV DIST","SUPT","327 E RIDGEWOOD AVE",,"PARAMUS","NJ","07652",988,"34","003","BERGEN","COUNTY","0875","70","BERGEN-PASSAIC, NJ"
"31","1","002","002","304","SOUTH BERGEN JOINTURE COMMISSION","DIRECTOR","404 MAYWOOD AVENUE",,"MAYWOOD","NJ","07607",234,"34","003","BERGEN","COUNTY","0875","70","BERGEN-PASSAIC, NJ"
"31","1","003","003","301","BURLINGTON CO VOC SCH DIST","SUPT","WOODLANE RD",,"MOUNT HOLLY","NJ","08060",1377,"34","005","BURLINGTON","COUNTY","6160","77","PHILADELPHIA, PA-NJ"
"31","1","003","003","302","BURLINGTON CO SCHS FOR SPL SRV","BUS ADMIN","P. O. BOX 775 WOODLANE ROAD",,"MOUNT HOLLY","NJ","08060",1176,"34","005","BURLINGTON","COUNTY","6160","77","PHILADELPHIA, PA-NJ"
"31","1","004","004","301","CAMDEN CO VOCATIONAL SCH DIST","SUPT","POST OFFICE BOX 566",,"SICKLERVILLE","NJ","08081",2164,"34","007","CAMDEN","COUNTY","6160","77","PHILADELPHIA, PA-NJ"
"31","1","005","005","301","CAPE MAY CO VOC SCHOOL DIST","SECY SCH BD","CREST HAVEN ROAD",,"CAPE MAY COURTHOUSE","NJ","08210",337,"34","009","CAPE MAY","COUNTY","0560","77","ATLANTIC-CAPE MAY, NJ"
"31","1","005","005","302","CAPE MAY CO SPL SERV DIST","SUPT","CREST HAVEN ROAD",,"CAPE MAY COURTHOUSE","NJ","08210",394,"34","009","CAPE MAY","COUNTY","0560","77","ATLANTIC-CAPE MAY, NJ"
"31","1","006","006","302","CUMBERLAND CO VOCATIONAL","GAIL RAINEAR BOARD SECRETARY","RR #8 BOX 45-BRIDGETON AVE",,"BRIDGETON","NJ","08302",221,"34","011","CUMBERLAND","COUNTY","8760","77","VINELAND-MILLVILLE-BRDGTON, NJ"
"31","1","007","007","301","ESSEX CO VOCATIONAL SCH","SUPT","68 SOUTH HARRISON ST",,"EAST ORANGE","NJ","07018",1981,"34","013","ESSEX","COUNTY","5640","70","NEWARK, NJ"
"31","1","008","008","301","GLOUCESTER CO VOC-TECH SCH","BOARD SECRETARY","P. O. BOX 186",,"SEWELL","NJ","08080",439,"34","015","GLOUCESTER","COUNTY","6160","77","PHILADELPHIA, PA-NJ"
"31","1","008","008","302","GLOUCESTER CO SPEC SERV SCH DT","SUPERINTENDENT","HERBERT BUILDING","8 BLACKWOOD RD","SEWELL","NJ","08080",147,"34","015","GLOUCESTER","COUNTY","6160","77","PHILADELPHIA, PA-NJ"
"31","1","009","009","301","HUDSON CO VOC SCHOOLS","PRESIDENT","8511 TONNILLE AVENUE",,"NORTH BERGEN","NJ","07047",755,"34","017","HUDSON","COUNTY","3640","70","JERSEY CITY, NJ"
"31","1","010","010","301","HUNTERDON COUNTY POLYTECH","DIRECTOR","1 EAST MAIN STREET",,"VICTORIAN PLAZA","NJ","08822",210,"34","019","HUNTERDON","COUNTY","5015","70","MIDDLESEX-SOMERSET-HUNTRDN, NJ"
"31","1","011","011","301","MERCER CO VOCATIONAL SCHS","SUPT","1085 OLD TRENTON RD",,"TRENTON","NJ","08690",402,"34","021","MERCER","COUNTY","8480","70","TRENTON, NJ"
"31","1","011","011","302","MERCER CO SPECIAL SERV SCHOOL DIST","SUPT","1050 OLD TRENTON ROAD",,"TRENTON","NJ","08690",914,"34","021","MERCER","COUNTY","8480","70","TRENTON, NJ"
"31","1","012","012","301","MIDDLESEX CO VOC SCH","SUPT","P. O. BOX 220",,"EAST BRUNSWICK","NJ","08872",1793,"34","023","MIDDLESEX","COUNTY","5015","70","MIDDLESEX-SOMERSET-HUNTRDN, NJ"
"31","1","013","013","301","MONMOUTH COUNTY VOCATIONAL SCHS","SUPERINTENDENT","41 HIGHWAY 34 S",,"COLTS NECK","NJ","07722",1224,"34","025","MONMOUTH","COUNTY","5190","70","MONOMOUTH-OCEAN, NJ"
"31","1","014","014","301","MORRIS CO VOC SCH DIST","SUPT","400 E MAIN STREET",,"DENVILLE","NJ","07834",317,"34","027","MORRIS","COUNTY","5640","70","NEWARK, NJ"
"31","1","015","015","301","OCEAN COUNTY VOCATIONAL SCHOOL","ADMINISTRATION DIRECTOR","137 BAY LEE ROAD",,"TOMS RIVER","NJ","08753",739,"34","029","OCEAN","COUNTY","5190","70","MONOMOUTH-OCEAN, NJ"
"31","1","016","016","301","PASSAIC CO VOCATIONAL SCHOOLS","SUPT","45 REINHARDT ROAD",,"WAYNE","NJ","07470",1862,"34","031","PASSAIC","COUNTY","0875","70","BERGEN-PASSAIC, NJ"
"31","1","017","017","301","SALEM CO VOCATIONAL ED SCH DIST","SUPT","RURAL DELIVERY #2, BOX 350",,"WOODSTOWN","NJ","08098",258,"34","033","SALEM","COUNTY","6160","77","PHILADELPHIA, PA-NJ"
"31","1","017","017","302","SALEM CO SPL SERV SCH DISTRICT","SCH BUSINESS ADMIN/BD SEC","104 MARKET STREET, 2ND FLOOR",,"SALEM","NJ","08079",149,"34","033","SALEM","COUNTY","6160","77","PHILADELPHIA, PA-NJ"
"31","1","018","018","301","SOMERSET CO VOC SCHOOLS","SUPT","P. O. BOX 6350",,"BRIDGEWATER","NJ","08807",396,"34","035","SOMERSET","COUNTY","5015","70","MIDDLESEX-SOMERSET-HUNTRDN, NJ"
"31","1","019","019","301","SUSSEX CO VOCATIONAL SCH DIST","SUPT","105 N CHURCH ROAD",,"SPARTA","NJ","07871",656,"34","037","SUSSEX","COUNTY","5640","70","NEWARK, NJ"
"31","1","020","020","302","MORRIS-UNION JOINTURE COMM","SUPT","340 CENTRAL AVE",,"NEW PROVIDENCE","NJ","07974",147,"34","039","UNION","COUNTY","5640","70","NEWARK, NJ"
"31","1","020","020","303","UNION CO VOCATIONAL TECH SCHOOLS","SUPERINTENDENT","1776 RARITAN ROAD",,"SCOTCH PLAINS","NJ","07076",226,"34","039","UNION","COUNTY","5640","70","NEWARK, NJ"
"31","1","021","021","301","WARREN CO TECH SCH","SUPT","RD 1 BOX 168A",,"WASHINGTON","NJ","07882",273,"34","041","WARREN","COUNTY","5640","70","NEWARK, NJ"
"31","1","021","021","302","WARREN CO SPEC SERV SCH DISTRICT","SUPT","224 W STIGER STREET",,"HACKETTSTOWN","NJ","07840",93,"34","041","WARREN","COUNTY","5640","70","NEWARK, NJ"
"31","2","001","003","301","BRIGANTINE CITY SCH SYSTEM","SECY-SCH BOARD","OFFICE B-19","301 EAST EVANS BLVD PO BOX 947","BRIGANTINE","NJ","08203",1105,"34","001","ATLANTIC","COUNTY","0560","77","ATLANTIC-CAPE MAY, NJ"
"31","2","001","005","301","CORBIN CITY SCH DIST","SEC SCH BD","P. O. BOX 416",,"TUCKAHOE","NJ","08270",0,"34","001","ATLANTIC","COUNTY","0560","77","ATLANTIC-CAPE MAY, NJ"
"31","2","001","006","301","EGG HARBOR CITY SCH DIST","SUPT","527 PHILADELPHIA AVENUE",,"EGG HARBOR","NJ","08215",599,"34","001","ATLANTIC","COUNTY","0560","77","ATLANTIC-CAPE MAY, NJ"
"31","2","001","010","301","LINWOOD CITY SCH DIST","SEC SCH BD","BELHAVEN AVENUE SCHOOL",,"LINWOOD","NJ","08221",895,"34","001","ATLANTIC","COUNTY","0560","77","ATLANTIC-CAPE MAY, NJ"
"31","2","001","012","301","MARGATE CITY SCH DIST","SUPT","GRANVILLE & WINCHESTER AVENUES",,"MARGATE","NJ","08402",598,"34","001","ATLANTIC","COUNTY","0560","77","ATLANTIC-CAPE MAY, NJ"
"31","2","001","015","301","PORT REPUBLIC CITY SCHOOL DIST","SCHOOL BOARD SECRETARY","POMONA AVENUE",,"PORT REPUBLIC","NJ","08241",143,"34","001","ATLANTIC","COUNTY","0560","77","ATLANTIC-CAPE MAY, NJ"
"31","2","001","017","301","VENTNOR CITY SCH DIST","SUPT","VENTOR EDUCATION COMM. COMPLEX","NORTH LAFAYETTE AVENUE","VENTNOR CITY","NJ","08406",897,"34","001","ATLANTIC","COUNTY","0560","77","ATLANTIC-CAPE MAY, NJ"
"31","2","002","015","301","ENGLEWOOD CITY SCH DIST","SUPT","12 TENAFLY ROAD",,"ENGLEWOOD","NJ","07631",2508,"34","003","BERGEN","COUNTY","0875","70","BERGEN-PASSAIC, NJ"
"31","2","003","001","301","BEVERLY CITY SCH DIST","PRINCIPAL","PINE STREET & BENTLEY AVENUE",,"BEVERLY","NJ","08010",339,"34","005","BURLINGTON","COUNTY","6160","77","PHILADELPHIA, PA-NJ"
"31","2","005","006","301","SEA ISLE CITY SCH DIST","SEC SCH BD","4500 PARK ROAD",,"SEA ISLE CITY","NJ","08243",194,"34","009","CAPE MAY","COUNTY","0560","77","ATLANTIC-CAPE MAY, NJ"
"31","2","007","004","301","EAST ORANGE CITY SCHOOL DISTRICT","ASST MGR FOR FINANCE","715 PARK AVENUE",,"EAST ORANGE","NJ","07017",11631,"34","013","ESSEX","COUNTY","5640","70","NEWARK, NJ"
"31","2","009","001","301","BAYONNE CITY SCH DIST","SUPT","AVENUE A AND 29TH ST",,"BAYONNE","NJ","07002",7716,"34","017","HUDSON","COUNTY","3640","70","JERSEY CITY, NJ"
"31","2","009","004","301","HARRISON CITY SCH DIST","SUPT","430 WILLIAMS STREET",,"HARRISON","NJ","07029",1855,"34","017","HUDSON","COUNTY","3640","70","JERSEY CITY, NJ"
"31","2","009","009","301","UNION CITY SCHOOLS","SUPERINTENDENT","3912 BERGEN TURNPIKE",,"UNION CITY","NJ","07087",9001,"34","017","HUDSON","COUNTY","3640","70","JERSEY CITY, NJ"
"31","2","009","010","301","WEST NEW YORK TOWN SCHOOLS","SUPT","100 51ST STREET",,"W NEW YORK","NJ","07093",5902,"34","017","HUDSON","COUNTY","3640","70","JERSEY CITY, NJ"
"31","2","011","005","301","TRENTON SCHOOL DISTRICT","SUPT","108 N CLINTON AVENUE",,"TRENTON","NJ","08609",12783,"34","021","MERCER","COUNTY","8480","70","TRENTON, NJ"
"31","2","012","009","301","NEW BRUNSWICK CITY SCHOOL DIST","SUPT","24 BAYARD ST",,"NEW BRUNSWICK","NJ","08901",4554,"34","023","MIDDLESEX","COUNTY","5015","70","MIDDLESEX-SOMERSET-HUNTRDN, NJ"
"31","2","020","012","301","SUMMIT CITY SCH DIST","SUPT","90 MAPLE ST",,"SUMMIT","NJ","07901",2680,"34","039","UNION","COUNTY","5640","70","NEWARK, NJ"
"31","3","007","603","301","MONTCLAIR TOWN SCH DIST","SUPT","22 VALLEY ROAD",,"MONTCLAIR","NJ","07042",5970,"34","013","ESSEX","COUNTY","5640","70","NEWARK, NJ"
"31","3","007","614","301","IRVINGTON TOWNSHIP SCHOOLS","SUPERINTENDENT","1150 SPRINGFIELD AVENUE",,"IRVINGTON","NJ","07111",8653,"34","013","ESSEX","COUNTY","5640","70","NEWARK, NJ"
"31","3","007","615","301","ORANGE CITY TWP SCH DIST","SUPERINTENDENT","369 MAIN STREET",,"ORANGE","NJ","07050",3979,"34","013","ESSEX","COUNTY","5640","70","NEWARK, NJ"
"31","3","012","008","301","EDISON TWP SCH DIST","SUPT","100 MUNICIPAL BOULEVARD",,"EDISON","NJ","08817",12509,"34","023","MIDDLESEX","COUNTY","5015","70","MIDDLESEX-SOMERSET-HUNTRDN, NJ"
"33","2","015","005","301","BUFFALO CITY SCH DIST","SUPT","712 CIT HALL",,"BUFFALO","NY","14202",48540,"36","029","ERIE","COUNTY","1280","00","BUFFALO-NIAGRA FALLS, NY"
"33","2","028","008","301","ROCHESTER CITY SCH DIST","SUPT","131 WEST BROAD STREET",,"ROCHESTER","NY","14614",36962,"36","055","MONROE","COUNTY","6840","00","ROCHESTER, NY"
"33","2","031","001","301","NEW YORK CITY SCH DIST","SUPT","110 LIVINGSTON ST RM 1018",,"BROOKLYN","NY","11201",1049039,"36","061","NEW YORK CITY",,"5600","70","NEW YORK-NEWARK, NY-NJ-PA"
"33","2","034","015","301","SYRACUSE CITY SCH DIST","SUPT","725 HARRISON STREET",,"SYRACUSE","NY","13210",23573,"36","067","ONONDAGA","COUNTY","8160","00","SYRACUSE, NY"
"33","2","060","028","301","YONKERS CITY SCH DIST","SUPT","145 PALMER ROAD",,"YONKERS","NY","10701",22741,"36","119","WESTCHESTER","COUNTY","5600","70","NEW YORK-NEWARK, NY-NJ-PA"
"34","1","001","001","301","ALAMANCE CO SCH","SUPT","P. O. BOX 358",,"GRAHAM","NC","27253",11738,"37","001","ALAMANCE","COUNTY","3120","00","GREENSBORO-WIN SAL-H PT, NC"
"34","1","002","002","301","ALEXANDER CO SCHS","SUPT","POST OFFICE BOX 128",,"TAYLORSVILLE","NC","28681",4978,"37","003","ALEXANDER","COUNTY","3290","00","HICKORY-MORGANTON-LENOIR, NC"
"34","1","003","003","301","ALLEGHANY CO SCH DIST","SUPT","ONE PEACHTREE STREET",,"SPARTA","NC","28675",1476,"37","005","ALLEGHANY","COUNTY",,,
"34","1","004","004","301","ANSON CO SCH","SUPT","P O BOX 719",,"WADESBORO","NC","28170",4461,"37","007","ANSON","COUNTY",,,
"34","1","005","005","301","ASHE CO SCH","SUPT","BOX 604 - ADMIN BLDG",,"JEFFERSON","NC","28640",3504,"37","009","ASHE","COUNTY",,,
"34","1","006","006","301","AVERY CO SCH","SUPT","BOX 1360 HWY 194 W",,"NEWLAND","NC","28657",2455,"37","011","AVERY","COUNTY",,,
"34","1","007","007","302","BEAUFORT CO SCH","SUPT","P. O. BOX 1867",,"WASHINGTON","NC","27889",7806,"37","013","BEAUFORT","COUNTY",,,
"34","1","008","008","301","BERTIE CO SCH","SUPT","BOX 10",,"WINDSOR","NC","27983",4003,"37","015","BERTIE","COUNTY",,,
"34","1","009","009","301","BLADEN CO SCH","SUPT","BOX 37",,"ELIZABETHTOWN","NC","28337",5674,"37","017","BLADEN","COUNTY",,,
"34","1","010","010","301","BRUNSWICK CO SCH","SUPT","STAR ROUTE - HWY 133",,"SOUTHPORT","NC","28461",9294,"37","019","BRUNSWICK","COUNTY","9200","00","WILMINGTON, NC"
"34","1","011","011","301","ASHEVILLE CITY SCHOOLS","SUPT","BOX 7347",,"ASHEVILLE","NC","28807",4887,"37","021","BUNCOMBE","COUNTY","0480","00","ASHEVILLE, NC"
"34","1","011","011","302","BUNCOMBE CO SCH","SUPT","175 BINGHAM ROAD",,"ASHEVILLE","NC","28806",24207,"37","021","BUNCOMBE","COUNTY","0480","00","ASHEVILLE, NC"
"34","1","012","012","301","BURKE CO BD EDUCATION","SUPT","DRAWER 989",,"MORGANTON","NC","28655",13237,"37","023","BURKE","COUNTY","3290","00","HICKORY-MORGANTON-LENOIR, NC"
"34","1","013","013","301","CABARRUS CO SCH","SUPT","BOX 388",,"CONCORD","NC","28026",15803,"37","025","CABARRUS","COUNTY","1520","00","CHARLOTTE-GASTONIA-ROCK, NC-SC"
"34","1","013","013","302","KANNAPOLIS CITY SCH","SUPT","BOX 1268",,"KANNAPOLIS","NC","28081",4025,"37","025","CABARRUS","COUNTY","1520","00","CHARLOTTE-GASTONIA-ROCK, NC-SC"
"34","1","014","014","301","CALDWELL CO SCH","SUPT","P O DRAWER 1590",,"LENOIR","NC","28645",11849,"37","027","CALDWELL","COUNTY","3290","00","HICKORY-MORGANTON-LENOIR, NC"
"34","1","015","015","301","CAMDEN CO SCH","SUPT","174 NORTH 343",,"CAMDEN","NC","27921",1204,"37","029","CAMDEN","COUNTY",,,
"34","1","016","016","301","CARTERET CO SCH DIST","SUPT","DRAWER 600",,"BEAUMONT","NC","28516",8345,"37","031","CARTERET","COUNTY",,,
"34","1","017","017","301","CASWELL CO SCH","SUPT","P. O. BOX 160",,"YANCEYVILLE","NC","27379",3451,"37","033","CASWELL","COUNTY",,,
"34","1","018","018","301","NEWTON CONOVER CITY SCHOOLS","SUPT","P O BOX 149",,"NEWTON","NC","28658",2749,"37","035","CATAWBA","COUNTY","3290","00","HICKORY-MORGANTON-LENOIR, NC"
"34","1","018","018","302","HICKORY PUBLIC SCHOOLS","SUPT","432 - 4TH AVENUE, SOUTHWEST",,"HICKORY","NC","28602",4287,"37","035","CATAWBA","COUNTY","3290","00","HICKORY-MORGANTON-LENOIR, NC"
"34","1","018","018","303","CATAWBA CO SCH","SUPT","10E 25TH ST",,"NEWTON","NC","28658",14107,"37","035","CATAWBA","COUNTY","3290","00","HICKORY-MORGANTON-LENOIR, NC"
"34","1","019","019","301","CHATHAM CO SCH","SUPT","BOX 128",,"PITTSBORO","NC","27312",6651,"37","037","CHATHAM","COUNTY","6640","00","RALEIGH-DURHAM-CHPL HILL, NC"
"34","1","020","020","301","CHEROKEE COUNTY SCH","SUPT","BOX 710",,"MURPHY","NC","28906",3473,"37","039","CHEROKEE","COUNTY",,,
"34","1","021","021","301","EDENTON-CHOWAN CO SCHOOLS","SUPT","BOX 206",,"EDENTON","NC","27932",2608,"37","041","CHOWAN","COUNTY",,,
"34","1","022","022","301","CLAY COUNTY SCH DIST","SUPT","P O BOX 178",,"HAYESVILLE","NC","28904",1238,"37","043","CLAY","COUNTY",,,
"34","1","023","023","301","KINGS MT CITY SCHOOLS","SUPT","BOX 279",,"KINGS MT","NC","28086",4101,"37","045","CLEVELAND","COUNTY",,,
"34","1","023","023","302","SHELBY CITY SCHOOLS","SUPT","315 PATTON DR",,"SHELBY","NC","28150",3418,"37","045","CLEVELAND","COUNTY",,,
"34","1","023","023","303","CLEVELAND CO SCH","SUPT","130 SOUTH POST RD",,"SHELBY","NC","28150",8698,"37","045","CLEVELAND","COUNTY",,,
"34","1","024","024","301","WHITEVILLE CITY SCHOOLS","SUPT","P. O. DRAWER 609",,"WHITEVILLE","NC","28472",2819,"37","047","COLUMBUS","COUNTY",,,
"34","1","024","024","302","COLUMBUS CO SCH","SUPT","P O BOX 729",,"WHITEVILLE","NC","28472",7624,"37","047","COLUMBUS","COUNTY",,,
"34","1","025","025","301","CRAVEN CO SCH/NEW BERN","SUPT","3600 TRENT ROAD",,"NEW BERN","NC","28562",14793,"37","049","CRAVEN","COUNTY",,,
"34","1","026","026","301","CUMBERLAND COUNTY SCH","SUPT","P. O. BOX 2357",,"FAYETTEVILLE","NC","28302",51148,"37","051","CUMBERLAND","COUNTY","2560","00","FAYETTEVILLE, NC"
"34","1","027","027","301","CURRITUCK CO SCH","SUPT","P O BOX 40",,"CURRITUCK","NC","27929",2979,"37","053","CURRITUCK","COUNTY","5720","00","NORFOLK-VA BCH-NEWPT NS, VA-NC"
"34","1","028","028","301","DARE CO SCH","SUPT","BOX 640",,"MANTEO","NC","27954",4192,"37","055","DARE","COUNTY",,,
"34","1","029","029","301","LEXINGTON CITY SCHOOLS","SUPT","1010 FAIR ST",,"LEXINGTON","NC","27292",3071,"37","057","DAVIDSON","COUNTY","3120","00","GREENSBORO-WIN SAL-H PT, NC"
"34","1","029","029","302","THOMASVILLE CITY SCHOOLS","SUPT","P. O. BOX 548",,"THOMASVILLE","NC","27360",2193,"37","057","DAVIDSON","COUNTY","3120","00","GREENSBORO-WIN SAL-H PT, NC"
"34","1","029","029","303","DAVIDSON CO SCHOOL","SUPT","P. O. BOX 2057",,"LEXINGTON","NC","27293",17757,"37","057","DAVIDSON","COUNTY","3120","00","GREENSBORO-WIN SAL-H PT, NC"
"34","1","030","030","301","DAVIE CO SCH","SUPT","220 CHERRY STREET",,"MOCKSVILLE","NC","27028",4832,"37","059","DAVIE","COUNTY","3120","00","GREENSBORO-WIN SAL-H PT, NC"
"34","1","031","031","301","DUPLIN CO SCH","SUPT","BOX 128 HIGHWAY 11, NORTH",,"KENANSVILLE","NC","28349",8303,"37","061","DUPLIN","COUNTY",,,
