"STATE CODE","TYPE CODE","COUNTY CODE","UNIT CODE","NAME","POLITICAL DESCRIPTION","TITLE","ADDRESS 1","ADDRESS 2","CITY","STATE AB","ZIP","POPULATION 1996","FIPS STATE","FIPS COUNTY","FIPS PLACE","COUNTY AREA NAME","COUNTY AREA TYPE","FIPS MSA","FIPS CMSA","MSA POPULAR NAME"
"19","2","019","001","CLINTON","TOWN","MAYOR","P. O. BOX 513",,"CLINTON","LA","70722",1969,"22","037","15990","EAST FELICIANA","PARISH",,,
"19","2","019","002","JACKSON","TOWN","MAYOR","P. O. BOX 1150",,"JACKSON","LA","70748",4377,"22","037","37830","EAST FELICIANA","PARISH",,,
"19","2","019","003","NORWOOD","VILLAGE","MAYOR","P. O. BOX 249",,"NORWOOD","LA","70761",388,"22","037","56295","EAST FELICIANA","PARISH",,,
"19","2","019","004","SLAUGHTER","TOWN","MAYOR","P. O. BOX 29",,"SLAUGHTER","LA","70777",890,"22","037","70770","EAST FELICIANA","PARISH",,,
"19","2","019","501","WILSON","VILLAGE","MAYOR","P. O. BOX 40",,"WILSON","LA","70789",750,"22","037","82215","EAST FELICIANA","PARISH",,,
"19","2","020","001","BASILE","TOWN","MAYOR","P O BOX 308",,"BASILE","LA","70515",1867,"22","039","04580","EVANGELINE","PARISH",,,
"19","2","020","002","MAMOU","TOWN","MAYOR","POST OFFICE BOX 290",,"MAMOU","LA","70554",3478,"22","039","48085","EVANGELINE","PARISH",,,
"19","2","020","003","VILLE PLATTE","CITY","MAYOR","P O BOX 390",,"VILLE PLATTE","LA","70586",8980,"22","039","78715","EVANGELINE","PARISH",,,
"19","2","020","501","TURKEY CREEK","VILLAGE","MAYOR","P. O. BOX 98",,"TURKEY CREEK","LA","70585",298,"22","039","76685","EVANGELINE","PARISH",,,
"19","2","020","502","PINE PRAIRIE","VILLAGE","MAYOR","P. O. BOX 380",,"PINE PRAIRIE","LA","70576",897,"22","039","60495","EVANGELINE","PARISH",,,
"19","2","020","901","CHATAIGNIER","VILLAGE","MAYOR","P. O. BOX 70",,"CHATAIGNIER","LA","70524",353,"22","039","14450","EVANGELINE","PARISH",,,
"19","2","021","001","GILBERT","VILLAGE","MAYOR","P. O. BOX 600",,"GILBERT","LA","71336",679,"22","041","28940","FRANKLIN","PARISH",,,
"19","2","021","002","WINNSBORO","TOWN","MAYOR","P. O. BOX 270",,"WINNSBORO","LA","71295",5596,"22","041","82495","FRANKLIN","PARISH",,,
"19","2","021","003","WISNER","TOWN","MAYOR","P. O. BOX 290",,"WISNER","LA","71378",1112,"22","041","82565","FRANKLIN","PARISH",,,
"19","2","021","901","BASKIN","VILLAGE","MAYOR","4313 HIGHWAY 132",,"BASKIN","LA","71219",235,"22","041","04615","FRANKLIN","PARISH",,,
"19","2","022","001","COLFAX","TOWN","MAYOR","P. O. BOX 310",,"COLFAX","LA","71417",1618,"22","043","16375","GRANT","PARISH",,,
"19","2","022","002","DRY PRONG","VILLAGE","MAYOR","P. O. BOX 268",,"DRY PRONG","LA","71423",401,"22","043","21765","GRANT","PARISH",,,
"19","2","022","003","GEORGETOWN","VILLAGE","MAYOR","P. O. BOX 226",,"GEORGETOWN","LA","71432",288,"22","043","28660","GRANT","PARISH",,,
"19","2","022","004","MONTGOMERY","TOWN","MAYOR","P. O. BOX 99",,"MONTGOMERY","LA","71454",681,"22","043","51620","GRANT","PARISH",,,
"19","2","022","005","POLLOCK","TOWN","MAYOR","P. O. BOX 189",,"POLLOCK","LA","71467",350,"22","043","61580","GRANT","PARISH",,,
"19","2","023","001","JEANERETTE","CITY","MAYOR","P. O. BOX 209",,"JEANERETTE","LA","70544",6262,"22","045","38075","IBERIA","PARISH",,,
"19","2","023","002","LOREAUVILLE","VILLAGE","MAYOR","P. O. BOX 336",,"LOREAUVILLE","LA","70552",929,"22","045","45670","IBERIA","PARISH",,,
"19","2","023","003","NEW IBERIA","CITY","MAYOR","457 E MAIN ROOM 300",,"NEW IBERIA","LA","70560",32513,"22","045","54035","IBERIA","PARISH",,,
"19","2","024","001","GROSSE TETE","VILLAGE","CITY CLERK","P. O. BOX 98",,"GROSSE TETE","LA","70740",638,"22","047","32020","IBERVILLE","PARISH",,,
"19","2","024","002","MARINGOVIN","VILLAGE","MAYOR","P. O. BOX 403",,"MARINGOUIN","LA","70757",1168,"22","047","48610","IBERVILLE","PARISH",,,
"19","2","024","004","PLAQUEMINE","CITY","MAYOR","P O BOX 675",,"PLAQUEMINE","LA","70764",6557,"22","047","60880","IBERVILLE","PARISH",,,
"19","2","024","005","ROSEDALE","VILLAGE","MAYOR","P. O. BOX 167",,"ROSEDALE","LA","70772",740,"22","047","66060","IBERVILLE","PARISH",,,
"19","2","024","006","WHITE CASTLE","TOWN","MAYOR","P. O. BOX 100",,"WHITE CASTLE","LA","70788",2027,"22","047","81375","IBERVILLE","PARISH",,,
"19","2","024","201","ST. GABRIEL","TOWN","CLERK","700 N 10TH STREET, STE 240",,"BATON ROUGE","LA","70802",3896,"22","047","67250","IBERVILLE","PARISH",,,
"19","2","025","001","CHATHAM","TOWN","MAYOR","P. O. BOX 7",,"CHATHAM","LA","71226",645,"22","049","14485","JACKSON","PARISH",,,
"19","2","025","002","EROS","TOWN","MAYOR","P. O. BOX 200",,"EROS","LA","71238",178,"22","049","24215","JACKSON","PARISH",,,
"19","2","025","003","HODGE","VILLAGE","MAYOR","P O DRAWER 280",,"HODGE","LA","71247",565,"22","049","35100","JACKSON","PARISH",,,
"19","2","025","004","JONESBORO","TOWN","CLERK","100 FOURTH ST",,"JONESBORO","LA","71251",4310,"22","049","38670","JACKSON","PARISH",,,
"19","2","025","005","NORTH HODGE","VILLAGE","MAYOR","BOX 520",,"HODGE","LA","71247",470,"22","049","55910","JACKSON","PARISH",,,
"19","2","025","006","QUITMAN","VILLAGE","MAYOR","P. O. BOX 35",,"QUITMAN","LA","71268",163,"22","049","63120","JACKSON","PARISH",,,
"19","2","025","801","EAST HODGE","VILLAGE","VILLAGE CLERK","P. O. DRAWER 10",,"HODGE","LA","71247",439,"22","049","22465","JACKSON","PARISH",,,
"19","2","026","001","GRETNA","CITY","MAYOR","P O BOX 404",,"GRETNA","LA","70054",16862,"22","051","31915","JEFFERSON","PARISH","5560","00","NEW ORLEANS, LA"
"19","2","026","002","HARAHAN","CITY","MAYOR","6437 JEFFERSON HIGHWAY",,"HARAHAN","LA","70123",9941,"22","051","32930","JEFFERSON","PARISH","5560","00","NEW ORLEANS, LA"
"19","2","026","003","KENNER","CITY","MAYOR","1801 WILLIAMS BLVD.",,"KENNER","LA","70062",72345,"22","051","39475","JEFFERSON","PARISH","5560","00","NEW ORLEANS, LA"
"19","2","026","004","WESTWEGO","CITY","MAYOR","419 AVE A",,"WESTWEGO","LA","70094",11172,"22","051","81165","JEFFERSON","PARISH","5560","00","NEW ORLEANS, LA"
"19","2","026","501","GRAND ISLE","TOWN","MAYOR","P O BOX 200",,"GRAND ISLE","LA","70358",1541,"22","051","30830","JEFFERSON","PARISH","5560","00","NEW ORLEANS, LA"
"19","2","026","901","JEAN LA FITTE","TOWN","TOWN CLERK","RT 1 BOX 1",,"LAFITTE","LA","70067",1657,"22","051","38092","JEFFERSON","PARISH","5560","00","NEW ORLEANS, LA"
"19","2","027","001","ELTON","TOWN","MAYOR","P. O. BOX 27",,"ELTON","LA","70532",1348,"22","053","23620","JEFFERSON DAVIS","PARISH",,,
"19","2","027","002","FENTON","VILLAGE","MAYOR","P. O. BOX 310",,"FENTON","LA","70640",282,"22","053","25335","JEFFERSON DAVIS","PARISH",,,
"19","2","027","003","JENNINGS","CITY","MAYOR","P O BOX 1249",,"JENNINGS","LA","70546",11487,"22","053","38355","JEFFERSON DAVIS","PARISH",,,
"19","2","027","004","LAKE ARTHUR","TOWN","MAYOR","102 ARTHUR AVE",,"LAKE ARTHUR","LA","70549",3182,"22","053","41050","JEFFERSON DAVIS","PARISH",,,
"19","2","027","005","WELSH","TOWN","CLERK","P. O. BOX 786",,"WELSH","LA","70591",3341,"22","053","80430","JEFFERSON DAVIS","PARISH",,,
"19","2","028","001","BROUSSARD","TOWN","CLERK","416 E MAIN",,"BROUSSARD","LA","70518",3685,"22","055","10075","LAFAYETTE","CENSUS PARISH","3880","00","LAFAYETTE, LA"
"19","2","028","002","CARENCRO","CITY","MAYOR","P. O. DRAWER 10",,"CARENCRO","LA","70520",5921,"22","055","12665","LAFAYETTE","CENSUS PARISH","3880","00","LAFAYETTE, LA"
"19","2","028","003","DUSON","TOWN","MAYOR","P. O. BOX 10",,"DUSON","LA","70529",1534,"22","055","22255","LAFAYETTE","CENSUS PARISH","3880","00","LAFAYETTE, LA"
"19","2","028","004","LAFAYETTE","CITY-PARISH","PRESIDENT","P O BOX 4017-C",,"LAFAYETTE","LA","70502",163832,"22","055","40735","LAFAYETTE","CENSUS PARISH","3880","00","LAFAYETTE, LA"
"19","2","028","005","SCOTT","CITY","CLERK","P O BOX 517",,"SCOTT","LA","70583",5484,"22","055","68475","LAFAYETTE","CENSUS PARISH","3880","00","LAFAYETTE, LA"
"19","2","028","006","YOUNGSVILLE","TOWN","MAYOR","P. O. BOX 592",,"YOUNGSVILLE","LA","70592",1573,"22","055","83335","LAFAYETTE","CENSUS PARISH","3880","00","LAFAYETTE, LA"
"19","2","029","001","GOLDEN MEADOW","TOWN","MAYOR","313 NORTH BAYOU DRIVE",,"GOLDEN MEADOW","LA","70357",2016,"22","057","29640","LAFOURCHE","PARISH","3350","00","HOUMA, LA"
"19","2","029","002","LOCKPORT","TOWN","MAYOR","710 CHURCH ST",,"LOCKPORT","LA","70374",2487,"22","057","44900","LAFOURCHE","PARISH","3350","00","HOUMA, LA"
"19","2","029","003","THIBODAUX","CITY","MAYOR","P. O. BOX 5418",,"THIBODAUX","LA","70302",14015,"22","057","75425","LAFOURCHE","PARISH","3350","00","HOUMA, LA"
"19","2","030","001","JENA","TOWN","MAYOR","P. O. BOX 26",,"JENA","LA","71342",2629,"22","059","38285","LA SALLE","PARISH",,,
"19","2","030","002","OLLA","TOWN","MAYOR","P. O. BOX 223",,"OLLA","LA","71465",1398,"22","059","57905","LA SALLE","PARISH",,,
"19","2","030","003","TULLOS","TOWN","MAYOR","P. O. BOX 749",,"TULLOS","LA","71479",435,"22","059","76615","LA SALLE","PARISH",,,
"19","2","030","801","URANIA","TOWN","MAYOR","P. O. BOX 471",,"URANIA","LA","71480",766,"22","059","77490","LA SALLE","PARISH",,,
"19","2","031","001","CHOUDRANT","VILLAGE","MAYOR","P. O. BOX 914",,"CHOUDRANT","LA","71227",581,"22","061","15290","LINCOLN","PARISH",,,
"19","2","031","002","DUBACH","TOWN","MAYOR","P. O. BOX 252",,"DUBACH","LA","71235",867,"22","061","21800","LINCOLN","PARISH",,,
"19","2","031","003","GRAMBLING","TOWN","MAYOR","P. O. BOX 108",,"GRAMBLING","LA","71245",5641,"22","061","30515","LINCOLN","PARISH",,,
"19","2","031","004","RUSTON","CITY","MAYOR","P. O. BOX 280",,"RUSTON","LA","71270",19853,"22","061","66655","LINCOLN","PARISH",,,
"19","2","031","005","SIMSBORO","VILLAGE","MAYOR","P. O. BOX 40",,"SIMSBORO","LA","71275",665,"22","061","70630","LINCOLN","PARISH",,,
"19","2","031","901","VIENNA","TOWN","TOWN CLERK","P O BOX 134",,"RUSTON","LA","71270",422,"22","061","78540","LINCOLN","PARISH",,,
"19","2","032","001","ALBANY","VILLAGE","MAYOR","P. O. BOX 1000",,"ALBANY","LA","70711",760,"22","063","00835","LIVINGSTON","PARISH","0760","00","BATON ROUGE, LA"
"19","2","032","002","DENHAM SPRINGS","CITY","MAYOR","P. O. BOX 1629",,"DENHAM SPRINGS","LA","70727",9106,"22","063","20435","LIVINGSTON","PARISH","0760","00","BATON ROUGE, LA"
"19","2","032","003","LIVINGSTON","TOWN","MAYOR","P. O. BOX 430",,"LIVINGSTON","LA","70754",1224,"22","063","44655","LIVINGSTON","PARISH","0760","00","BATON ROUGE, LA"
"19","2","032","004","PORT VINCENT","VILLAGE","MAYOR","19090 LOUISIANA HIGHWAY 16",,"PORT VINCENT","LA","70720",518,"22","063","62105","LIVINGSTON","PARISH","0760","00","BATON ROUGE, LA"
"19","2","032","005","WALKER","TOWN","MAYOR","P. O. BOX 217",,"WALKER","LA","70785",4402,"22","063","79240","LIVINGSTON","PARISH","0760","00","BATON ROUGE, LA"
"19","2","032","702","SPRINGFIELD","TOWN","TOWN CLERK","P. O. BOX 352",,"SPRINGFIELD","LA","70462",511,"22","063","72415","LIVINGSTON","PARISH","0760","00","BATON ROUGE, LA"
"19","2","032","801","KILLIAN","VILLAGE","MAYOR","32266 KEMP STREET",,"SPRINGFIELD","LA","70462",829,"22","063","39685","LIVINGSTON","PARISH","0760","00","BATON ROUGE, LA"
"19","2","032","901","FRENCH SETTLEMENT","VILLAGE","MAYOR","P O BOX 3",,"FRENCH SETTLEMENT","LA","70733",966,"22","063","27435","LIVINGSTON","PARISH","0760","00","BATON ROUGE, LA"
"19","2","033","001","DELTA","VILLAGE","MAYOR","P. O. BOX 29",,"DELTA","LA","71233",351,"22","065","20330","MADISON","PARISH",,,
"19","2","033","002","MOUND","VILLAGE","MAYOR","ROUTE 2, BOX 116-B",,"MOUND","LA","71262",16,"22","065","52565","MADISON","PARISH",,,
"19","2","033","003","TALLULAH","CITY","MAYOR","204 NORTH CEDAR ST",,"TALLULAH","LA","71282",9004,"22","065","74690","MADISON","PARISH",,,
"19","2","033","901","RICHMOND","VILLAGE","MAYOR","598 WOOD STREET",,"RICHMOND","LA","71382",459,"22","065","64590","MADISON","PARISH",,,
"19","2","034","001","BASTROP","CITY","CLERK","P O BOX 431",,"BASTROP","LA","71221",13767,"22","067","04685","MOREHOUSE","PARISH",,,
"19","2","034","002","BONITA","VILLAGE","CLERK","P O BOX 228",,"BONITA","LA","71223",265,"22","067","08535","MOREHOUSE","PARISH",,,
"19","2","034","003","COLLINSTON","VILLAGE","MAYOR","P. O. BOX 148",,"COLLINSTON","LA","71229",371,"22","067","16655","MOREHOUSE","PARISH",,,
"19","2","034","004","MER ROUGE","VILLAGE","MAYOR","P O BOX 238",,"MER ROUGE","LA","71261",798,"22","067","49905","MOREHOUSE","PARISH",,,
"19","2","034","005","OAK RIDGE","VILLAGE","MAYOR","P. O. BOX 58",,"OAK RIDGE","LA","71264",172,"22","067","57205","MOREHOUSE","PARISH",,,
"19","2","035","001","CAMPTI","TOWN","MAYOR","P. O. BOX 216",,"CAMPTI","LA","71411",1035,"22","069","12280","NATCHITOCHES","PARISH",,,
"19","2","035","002","CLARENCE","VILLAGE","MAYOR","P O BOX 140",,"CLARENCE","LA","71414",510,"22","069","15745","NATCHITOCHES","PARISH",,,
"19","2","035","003","GOLDONNA","VILLAGE","MAYOR","P. O. BOX 216",,"GOLDONNA","LA","71031",405,"22","069","29745","NATCHITOCHES","PARISH",,,
"19","2","035","004","NATCHITOCHES","CITY","MAYOR","P O BOX 37",,"NATCHITOCHES","LA","71457",17269,"22","069","53545","NATCHITOCHES","PARISH",,,
"19","2","035","005","PROVENCAL","VILLAGE","MAYOR","P. O. BOX 400",,"PROVENCAL","LA","71468",514,"22","069","62770","NATCHITOCHES","PARISH",,,
"19","2","035","006","ROBELINE","VILLAGE","CLERK","P. O. BOX 217",,"ROBELINE","LA","71469",152,"22","069","65325","NATCHITOCHES","PARISH",,,
"19","2","035","701","ASHLAND","VILLAGE","VILLAGE CLERK","P. O. BOX 327",,"ASHLAND","LA","71002",275,"22","069","03145","NATCHITOCHES","PARISH",,,
"19","2","035","702","POWHATAN","VILLAGE","VILLAGE CLERK","P. O. BOX 4127",,"POWHATAN","LA","71066",193,"22","069","62245","NATCHITOCHES","PARISH",,,
"19","2","035","901","NATCHEZ","VILLAGE","CITY CLERK","P. O. BOX 229",,"NATCHEZ","LA","71456",537,"22","069","53510","NATCHITOCHES","PARISH",,,
"19","2","036","001","NEW ORLEANS","CITY","CHIEF ADMINISTRATIVE OFF","CITY HALL RM 9E",,"NEW ORLEANS","LA","70112",476625,"22","071","55000","ORLEANS","CENSUS PARISH","5560","00","NEW ORLEANS, LA"
"19","2","037","001","MONROE","CITY","MAYOR","P. O. BOX 123",,"MONROE","LA","71210",54588,"22","073","51410","OUACHITA","PARISH","5200","00","MONROE, LA"
"19","2","037","002","WEST MONROE","CITY","MAYOR","2305 NORTH 7TH",,"WEST MONROE","LA","71291",14073,"22","073","80955","OUACHITA","PARISH","5200","00","MONROE, LA"
"19","2","037","701","STERLINGTON","TOWN","MAYOR","P O BOX 642",,"STERLINGTON","LA","71280",1154,"22","073","73255","OUACHITA","PARISH","5200","00","MONROE, LA"
"19","2","037","901","RICHWOOD","TOWN","MAYOR","215 ROBINSON ROAD",,"RICHWOOD","LA","71202",1252,"22","073","64660","OUACHITA","PARISH","5200","00","MONROE, LA"
"19","2","039","001","MORGANZA","VILLAGE","CLERK","P. O. BOX 66",,"MORGANZA","LA","70759",778,"22","077","52075","POINTE COUPEE","PARISH",,,
"19","2","039","002","NEW ROADS","CITY","MAYOR","211 W. MAIN STREET",,"NEW ROADS","LA","70760",5283,"22","077","55105","POINTE COUPEE","PARISH",,,
"19","2","039","501","LIVONIA","TOWN","MAYOR","POST OFFICE BOX 307",,"LIVONIA","LA","70755",1173,"22","077","44690","POINTE COUPEE","PARISH",,,
"19","2","039","701","FORDOCHE","VILLAGE","MAYOR","P. O. BOX 10",,"FORDOCHE","LA","70732",895,"22","077","26280","POINTE COUPEE","PARISH",,,
"19","2","040","001","ALEXANDRIA","CITY","DIRECTOR OF FINANCE","P O BOX 71",,"ALEXANDRIA","LA","71301",46051,"22","079","00975","RAPIDES","PARISH","0220","00","ALEXANDRIA, LA"
"19","2","040","002","BOYCE","TOWN","MAYOR","P O BOX 146",,"BOYCE","LA","71409",1335,"22","079","09165","RAPIDES","PARISH","0220","00","ALEXANDRIA, LA"
"19","2","040","003","CHENEYVILLE","TOWN","MAYOR","P. O. BOX 322",,"CHENEYVILLE","LA","71325",942,"22","079","14660","RAPIDES","PARISH","0220","00","ALEXANDRIA, LA"
"19","2","040","004","FOREST HILL","VILLAGE","MAYOR","P. O. BOX 309",,"FOREST HILL","LA","71430",402,"22","079","26420","RAPIDES","PARISH","0220","00","ALEXANDRIA, LA"
"19","2","040","005","GLENMORA","TOWN","MAYOR","P O BOX 265",,"GLENMORA","LA","71433",1645,"22","079","29220","RAPIDES","PARISH","0220","00","ALEXANDRIA, LA"
"19","2","040","006","LECOMPTE","TOWN","MAYOR","DRAWER D",,"LECOMPTE","LA","71346",1463,"22","079","42800","RAPIDES","PARISH","0220","00","ALEXANDRIA, LA"
"19","2","040","007","PINEVILLE","CITY","MAYOR","P. O. BOX 3820",,"PINEVILLE","LA","71360",14315,"22","079","60530","RAPIDES","PARISH","0220","00","ALEXANDRIA, LA"
"19","2","040","008","WOODWORTH","VILLAGE","MAYOR","P O BOX 228",,"WOODWORTH","LA","71485",745,"22","079","83125","RAPIDES","PARISH","0220","00","ALEXANDRIA, LA"
"19","2","040","701","MCNARY","VILLAGE","VILLAGE CLERK","P. O. BOX 1197",,"MCNARY","LA","71433",245,"22","079","47315","RAPIDES","PARISH","0220","00","ALEXANDRIA, LA"
"19","2","040","902","BALL","TOWN","MAYOR","P. O. BOX 800",,"BALL","LA","71405",3222,"22","079","04055","RAPIDES","PARISH","0220","00","ALEXANDRIA, LA"
"19","2","041","001","COUSHATTA","TOWN","MAYOR","P O BOX 531",,"COUSHATTA","LA","71019",2244,"22","081","18055","RED RIVER","PARISH",,,
"19","2","041","501","HALL SUMMIT","VILLAGE","CLERK","P. O. BOX 98",,"HALL SUMMIT","LA","71034",244,"22","081","32650","RED RIVER","PARISH",,,
"19","2","041","701","EDGEFIELD","VILLAGE","CLERK","P. O. BOX 397",,"COUSHATTA","LA","71019",202,"22","081","22850","RED RIVER","PARISH",,,
"19","2","041","801","MARTIN","VILLAGE","MAYOR","RT 2 BOX 201",,"COUSHATTA","LA","71019",589,"22","081","48925","RED RIVER","PARISH",,,
"19","2","042","001","DELHI","TOWN","MAYOR","P. O. BOX 277",,"DELHI","LA","71232",3160,"22","083","20190","RICHLAND","PARISH",,,
"19","2","042","002","MANGHAM","TOWN","MAYOR","P. O. BOX 94",,"MANGHAM","LA","71259",586,"22","083","48260","RICHLAND","PARISH",,,
"19","2","042","003","RAYVILLE","TOWN","MAYOR","P O BOX 878",,"RAYVILLE","LA","71269",4411,"22","083","63680","RICHLAND","PARISH",,,
"19","2","043","001","CONVERSE","VILLAGE","MAYOR","P. O. BOX 40",,"CONVERSE","LA","71419",464,"22","085","17215","SABINE","PARISH",,,
"19","2","043","002","MANY","TOWN","MAYOR","P. O. BOX 1330",,"MANY","LA","71449",3138,"22","085","48470","SABINE","PARISH",,,
"19","2","043","003","NOBLE","VILLAGE","MAYOR","P. O. BOX 129",,"NOBLE","LA","71462",239,"22","085","55420","SABINE","PARISH",,,
"19","2","043","004","PLEASANT HILL","VILLAGE","MAYOR","P. O. BOX 125",,"PLEASANT HILL","LA","71065",862,"22","085","61055","SABINE","PARISH",,,
"19","2","043","005","ZWOLLE","TOWN","MAYOR","P. O. BOX 546",,"ZWOLLE","LA","71486",1741,"22","085","83685","SABINE","PARISH",,,
"19","2","043","501","FLORIEN","VILLAGE","MAYOR","P. O. BOX 68",,"FLORIEN","LA","71429",657,"22","085","25860","SABINE","PARISH",,,
"19","2","043","901","FISHER","VILLAGE","MAYOR","P. O. BOX 7",,"FISHER","LA","71426",280,"22","085","25615","SABINE","PARISH",,,
"19","2","046","001","GREENSBURG","TOWN","MAYOR","BOX 160",,"GREENSBURG","LA","70441",581,"22","091","31565","ST HELENA","PARISH",,,
"19","2","046","501","MONTPELIER","VILLAGE","MAYOR","RT 1 BOX M-13",,"MONTPELIER","LA","70422",245,"22","091","51690","ST HELENA","PARISH",,,
"19","2","047","001","GRAMERCY","TOWN","MAYOR","P. O. DRAWER 340",,"GRAMERCY","LA","70052",2466,"22","093","30550","ST JAMES","PARISH","5560","00","NEW ORLEANS, LA"
"19","2","047","002","LUTCHER","TOWN","MAYOR","P O BOX 456",,"LUTCHER","LA","70071",4074,"22","093","46720","ST JAMES","PARISH","5560","00","NEW ORLEANS, LA"
"19","2","049","001","ARNAUDVILLE","TOWN","MAYOR","P O BOX 10",,"ARNAUDVILLE","LA","70512",1522,"22","097","03110","ST LANDRY","PARISH","3880","00","LAFAYETTE, LA"
"19","2","049","002","EUNICE","CITY","CITY CLERK","P O DRAWER 1106",,"EUNICE","LA","70535",11182,"22","097","24565","ST LANDRY","PARISH","3880","00","LAFAYETTE, LA"
"19","2","049","003","GRAND COTEAU","TOWN","MAYOR","P. O. DRAWER G",,"GRAND COTEAU","LA","70541",1109,"22","097","30760","ST LANDRY","PARISH","3880","00","LAFAYETTE, LA"
"19","2","049","004","KROTZ SPRINGS","TOWN","MAYOR","P. O. BOX 218",,"KROTZ SPRINGS","LA","70750",1307,"22","097","40280","ST LANDRY","PARISH","3880","00","LAFAYETTE, LA"
"19","2","049","005","LEONVILLE","TOWN","MAYOR","POST OFFICE BOX 57",,"LEONVILLE","LA","70551",876,"22","097","43395","ST LANDRY","PARISH","3880","00","LAFAYETTE, LA"
"19","2","049","006","MELVILLE","TOWN","MAYOR","BOX 268",,"MELVILLE","LA","71353",1547,"22","097","49730","ST LANDRY","PARISH","3880","00","LAFAYETTE, LA"
"19","2","049","007","OPELOUSAS","CITY","ATTN COMPTROLLER","P O BOX 712",,"OPELOUSAS","LA","70571",19117,"22","097","58045","ST LANDRY","PARISH","3880","00","LAFAYETTE, LA"
"19","2","049","008","PALMETTO","VILLAGE","MAYOR","P. O. BOX 97",,"PALMETTO","LA","71358",222,"22","097","58780","ST LANDRY","PARISH","3880","00","LAFAYETTE, LA"
"19","2","049","009","PORT BARRE","TOWN","MAYOR","P. O. BOX 219",,"PORT BARRE","LA","70577",2143,"22","097","61825","ST LANDRY","PARISH","3880","00","LAFAYETTE, LA"
"19","2","049","010","SUNSET","TOWN","MAYOR","P O BOX 6",,"SUNSET","LA","70584",2261,"22","097","74060","ST LANDRY","PARISH","3880","00","LAFAYETTE, LA"
"19","2","049","011","WASHINGTON","TOWN","MAYOR","P. O. BOX 218",,"WASHINGTON","LA","70589",1319,"22","097","79870","ST LANDRY","PARISH","3880","00","LAFAYETTE, LA"
"19","2","049","701","CANKTON","VILLAGE","D MENARD","101 DANDURAND ST",,"CANKTON","LA","70584",325,"22","097","12420","ST LANDRY","PARISH","3880","00","LAFAYETTE, LA"
"19","2","050","001","BREAUX BRIDGE","CITY","MAYOR","200 WEST BRIDGE ST",,"BREAUX BRIDGE","LA","70517",6837,"22","099","09340","ST MARTIN","PARISH","3880","00","LAFAYETTE, LA"
"19","2","050","002","PARKS","VILLAGE","MAYOR","P. O. BOX 2594",,"PARKS","LA","70582",483,"22","099","59165","ST MARTIN","PARISH","3880","00","LAFAYETTE, LA"
"19","2","050","003","ST MARTINVILLE","CITY","MAYOR","120 NEW MARKET STREET",,"ST MARTINVILLE","LA","70582",7323,"22","099","67600","ST MARTIN","PARISH","3880","00","LAFAYETTE, LA"
"19","2","050","801","HENDERSON","TOWN","MAYOR","P O BOX 595",,"BREAUX BRIDGE","LA","70517",1583,"22","099","33875","ST MARTIN","PARISH","3880","00","LAFAYETTE, LA"
